userName,score,at,EnglishTranslation,BERT_Sentiment
Pengguna Google,5,2025-02-20 10:29:22,"['udah', 'good', 'good', 'good', 'good', 'good quality', 'no', 'yes', 'please', 'good', 'good', 'good', 'good', 'go', 'good', 'jagn', 'low', 'pill', 'live', 'video', 'please', 'good', 'good', 'enter', 'pass', 'good', 'good', 'good', 'good', 'ga', 'ga', 'n', 'low', 'n', 'i', 'par', 's', 'sorry', 'min', 'm'",Negative
Pengguna Google,5,2025-03-14 09:07:58,"['application', 'good', 'good', 'sya', 'see', 'good', 'rank', 'discount', 'descend', 'down', 'sya', 'like', 'application', 'good', 'buy', 'cloth', 'bag', 'bag',', 'shoes', 'sandald', 'accept', 'love']",Positive
Pengguna Google,1,2025-02-25 23:46:55,"['kemaren', 'message', 'goods', 'pcs', 'merk', 'aerost', 'send', 'send', 'pcs', 'kaos', 'tork', 'tho', 'system', 'cod', 'ac', 'please', 'pdhl', 'aq', 'pb', 's', 'ecomers', 'spl', 'spl', 'a', 'se', 'se', 'se', 'sil', 'tole', 'n', 'n', 'alah', 'al, 'sak', 'tah', 'sak', 't', 't', 'tah', 'sil', '",Negative
Pengguna Google,4,2025-02-21 10:30:56,"['bug', 'fix', 'buy', 'production', 'notification', 'shopee', 'bikin', 'message', 'apk', 'time']",Neutral
Pengguna Google,1,2025-02-27 01:43:34,"['years', 'wear', 'shopee', 'member', 'platinum', 'eeh', 'lha', 'indicate', 'account', 'account', 'chat', 'call', 'admin', 'temin', 'template', 'dout', 'us', 'use', 'shop', 'acu', 'acu', 'in', 'incay', 'st', 's', 'stole', 'stole', 'vouch', 'prouch', 'what', 'vouchus', 'free', 'free', 'no', 'or', 'or', 'no', 'orkt', 's', 's',",Negative
Pengguna Google,3,2025-02-23 14:07:39,"['udah', 'good', 'alas', 'gw', 'love', 'star', 'gaar', 'gaar', 'playing', 'lu', 'ng brain', 'dig', 'ege', 'gw', 'browsing', 'income', 'shopee', 'game', 'game', 'go in', 'kalo', 'kalo', 'p', 'gpp', 'ng', 'gpp', 'ga', 'gam, 'spe', 'spe', 'nondent', 'sing', 'sing', 'lubang', 'lubang', 'bang', 'bang'",Negative
Pengguna Google,5,2025-02-16 11:23:05,"['Really', 'really', 'good', 'clean', 'application', 'rock', 'search', 'production', 'attempt', 'rule', 'dude', 'diskon', 'good', 'job', 'shoppe', 'moga', 'good', 'good', 'yes']",Positive
Pengguna Google,3,2025-03-15 08:45:28,"['adow', 'shopee', 'apk', 'elor', 'gua', 'not', 'enter', 'account', 'shoope', 'gua', 'acu', 'gua', 'riset', 'login', 'acu', 'us', 'verivice', 'face', 'try', 'times', 'fail', 'lu', 'kna', 'ga', 'dup', 'dup', 'dup', 'good']",Negative
Pengguna Google,3,2025-03-12 16:38:22,"['send', 'slow', 'slow', 'tate', 'slow', 'voucher', 'calo', 'delate', 'send', 'advert', 'gtw', 'gtw', 'garance', 'desanction', 'telate']",Negative
Pengguna Google,4,2025-03-08 01:47:36,"['xukh', 'ckup', 'stars', 'shopee', 'several', 'dlm', 'byk', 'choice', 'choice', 'product', 'bgs', 'byk', 'free', 'dll', 'tp', 'dmn', 'del', 'send', 'banget', 'bangpe', 'spep', 'm', 'p', 's', 's', 's', 'tek', 'spl', 's', 'send', 'sup', 'n', 'mj', 'p', 'l', 'l', 'l'",Negative
Pengguna Google,1,2025-02-26 11:29:23,"['back', 'goods', 'karna', 'cloth', 'little', 'curir', 's', 'intentionally', 'not', 'take', 'shopee', 'shopee', 'stah', 'promo', 'expension', 'hands', 'skin', 'kir', 'gir', 'tir', 'bull', 'cloth', 'task', 'little', 're', 'kah', 'ga', 'take, 'r']",Positive
Pengguna Google,1,2025-03-11 13:43:40,"['garansi', 'hak', 'buyer', 'main', 'shopee', 'shopee', 'rb', 'rb', 'shopee', 'zalim', 'buyer', 'free', 'lim', 'zalim', 'zalim', 'zalim']",Negative
Pengguna Google,5,2025-03-15 11:23:24,"['application', 'shop', 'match', 'goods', 'messages', 'shopee', 'low', 'tp', 'quality', 'goodly', 'disappointed', 'well', 'send', 'send', 'like', 'not', 'good', 'good', 'salas']",Negative
Pengguna Google,5,2025-02-18 16:24:47,"['hai', 'kak', 'checkout', 'shows', 'write', 'promo', 'account', 'block', 'shopout', 'shopout', 'solution', 'account', 'shopee', 'checkout', 'accept', 'Love']",Positive
Pengguna Google,1,2025-02-20 12:00:20,"['years', 'use', 'shopee', 'use', 'expension', 'dependent', 'sold', 'account', 'block', 'forbid', 'posting', 'throne', 'notive', 'removed', 'sort', 'sort', 'n', 'suppose', 'stuple', ' 'read', 'read', 'tt', 'letter', 't', 't', 't', 'ta', 't', 'tillut', 'till', 'sle', 's', 'st', 'st', 'suff', 'k', 'k', 'k', 's', 'sup',",Negative
Pengguna Google,1,2025-02-17 21:12:09,"['here', 'sak', 'good', 'e', 'dewe', 'baalno', 'order', 'automatic', 'jestah', 'please', 'shopee', 'need', 'lo', 'shop', 'nominal', 'do', 'good', 'pa', 'kder', 'klo', 'not', 'no', 'voucher', 'pa', 'pake', 'yes', 'yes', 'lo', 'love', 'vocheru']",Positive
Pengguna Google,5,2025-03-03 20:33:17,"['good', 'good', 'koo', 'easy', 'mean', 'send', 'short', 'curir', 's', 'friendly', 'excited', 'here', 'cause', 'cut', 'shoppe', 'accept', 'love', 'a', 'a', 'good']",Positive
Pengguna Google,3,2025-02-23 09:23:38,"['hate', 'shopee', 'advertise', 'her', 'please', 'advert', 'rangin', 'affect', 'advert', 'shopee', 'like', 'bikin', 'advert', 'shopee', 'force', 'apk', 'apk', 'pak', 'inter', 'net', 'internet', 'show', 'show', 'smemole', 'melu', 'ek', 'bangt', 'unt', 'pt', 'ap', 'ap', 'hop', 'pat', 'pales', 's', 't', 's', 't', 't', 'ap', '",Negative
Pengguna Google,1,2025-02-21 03:48:58,"['shoping', 'shoope', 'ga', 'party', 'sold', 'back', 'goods', 'proof', 'slow', 'process', 'clear', 'party', 'sold, 'ga', 'deh', 'deh', 'move', 'lazada', 'shoppedia']",Negative
Pengguna Google,1,2025-02-28 10:29:07,"['honest', 'disappointed', 'shopee', 'cod', 'ga', 'return', 'good', 'people', 'men', 'can', 'turn', 'good', 'not', 'cod', 'people', 'ga', 'ga', 'gara', 'ga', 'can', 'cod', 'mo', 'fast', 'cod']",Negative
Pengguna Google,1,2025-03-06 12:51:57,"['skrg', 'open', 'shoppe', 'knap', 'lgsug', 'video', 'people', 'mw', 'shop', 'shop', 'surup', 'toon', 'fits', 'non', 'pake', 'ingepe', 'tung', 't', 'ga', 'dirs', 'n', 'n', 'ton', 'mang', 'mang', 'fit', 't', 'non', 'non', 'non', 'don', 't', 'lgge', 'l', 'nah', 'bah', 't', 't', 'tton', 't', 'tton', '",Negative
Pengguna Google,1,2025-02-19 08:50:41,"['shopee', 'application', 'shoping', 'online', 'pling', 'ok', 'sreg', 'karna', 'klo', 'klo', 'gamable', 'tillage', 'cs', 'center', 'help', 'choki', 'ga', 'responance', 'level', 'quality', 'laying']",Positive
Pengguna Google,1,2025-02-19 23:39:30,"['gasuka', 'send', 'spx', 'goods', 'missing', 'sometimes', 'split', 'calo', 'sur', 'surp', 'cary', 'diversy', 'spat', 'spx', 'sak', 'unness', 'sup', 'stup', 'deh', 'deh', 'think', 'how', 'sup', 'tur', 'tur', 'uh', 'sun', 'sun', 'good', 'sil', 'sil', 'sil', 'k', 'k', 'k', 'k', 'k', 'k', 'k', 'ke',",Negative
Pengguna Google,4,2025-02-19 05:32:02,"['please', 'button', 'ditrim', 'mes', 'app', 'active', 'up', 'up', 'package', 'plot', 'package', 'mes', 'stay, 'click, 'click', 'at', 'accept', 'packet', 'stage', 'appropriate', 'sage', 'spleh', 't', 'imply', 'ille', 'ill', 'ill', 'pe', 't', 'wait', 'wait', 'update', 'pupte', 'puff', 'pack', 's lost, 'st', 'st', 'status', 'status'",Negative
Pengguna Google,3,2025-03-07 15:26:08,"['pleases', 'sorry', 'love', 'stars', 'buy', 'good', 'terrious', 'confirm', 'cod', 'ga', 'dung', 'strus', 'trus', 'sometimes', ' goods', 'curir', 'acts', 'tok', 'ga', 'ga', 'wa', 'kur', 'nroth', 'pan', 'bang', 'bang', 'pand', 'pand', 'ga', 'cancel', 'same', 'unsa', 'ham', 'bu', 'bu', 'bu', 'ham', 'ner', 'un', 'ga', 'ga', 'ga' it, '",Negative
Pengguna Google,5,2025-02-19 13:32:00,"['seller', 'shopee', 'tupid', 'goods', 'appropriate', 'promo', 'please', 'shopee', 'seller', 'compulsion', 'use', 'application', 'belief', 'bull', 'harna', 'war', 'seller', 'adjusting', 'opt', 'seller', 'losol', 'lospe', 'loy', 'loy', 'mer', 'k', 't', 'task', 'rific', 'tah', 'am', 'har', 'r', 'r', 'wa'",Negative
Pengguna Google,5,2025-03-11 14:58:27,"['move', 'application', 'cut', 'disappointed', 'message', 'move', 'k', 'application', 'shopee', 'onlne', 'shop', 'really', 'yes', 'it', 's', 'the', 'best', 'att', 'adjust', 'good', 'job', 'job', 'shopee']",Negative
Pengguna Google,1,2025-02-19 11:16:47,"['update', 'calo', 'entering', 'direction', 'trending', 'vid', 'live', 'vid', 'bikin', 'bikin', 'nyebelin', 'ga', 'direct', 'home', 'like', 'bug', 'out', 'sound', 'sound', 'nil', 's', 's', 'em', 'em', 'em' appear']",Negative
Pengguna Google,1,2025-02-17 14:57:11,"['shopee', 'shopee', 'skrng', 'ribet', 'love', 'freeness', 'klo', 'voucher', 'gir', 'kna', 'batal', 'dgn', 'alg', 'treal', 'tr', 'klo', 'promo', 'sup', 'sup', 'dung', 'sung', 'lover', 'lover', 'check', 'check', 'check, 'out', 'abs', 'abs', 'ab', 'tah', 'tah', 'tah', 'tah', 'mah', 'les', 'lokgin', 'lokgin'",Positive
Pengguna Google,1,2025-02-18 04:36:23,"['update', 'apk', 'shopee', 'feb', 'koq', 'application', 'like', 'error', 'buffer', 'bull', 'like', 'bull', 'bula', 'direct', 'enter', 'please', 'pake', 'version', 'deversion', 'good', 'down', 'bull', 'tuality', 's']",Negative
Pengguna Google,3,2025-03-02 13:48:04,"['shopee', 'diffle', 'transaction', 'kla', 'paylater', 'direct', 'notive', 'batal', 'alas', 'karna', 'activity', 'wajar', 'witness', 'min', 'imply', 'min', 'igl', 'igl', 'bir', 'las', ', 'las', 'trims']",Positive
Pengguna Google,1,2025-03-02 08:13:41,"['detail', 'message', ' like', 'late', 'gk', 'new', 'limit', 'pacing', 'pake', 'batal', 'message', 'jam', 'deh', 'deh', 'deah', 'at', 'attim', 'messs', 'messs', 'res', 'rest', 'after', 'tepon', 't', 'jida', 'jidada', 'mding', 'send']",Negative
Pengguna Google,4,2025-02-18 08:45:30,"['pi', 'copy', 'please', 'just right', 'get lost', 'seek', 'goods', 'advert', 'show up', 'show up', 'find', 'get down', 'cause, 'false', 'buy', ' buy', buy', 'physic', 'seek']",Negative
Pengguna Google,1,2025-03-09 05:49:07,"['application', 'shopee', 'send', 'send', 'spx', 'express', 'express', 'tah', 'tah', 'spx', 'expx', 'after', 'work', 'st', 'pair', 'pake', 'yes', 'pat', 'sa', 'pdah', 'send', 'send', 'love', 'after', 'after', 'after', 'dir', 't', 'st', 'state', 'st', 'state', 'me', 'me', 'me', 'st', 'st'",Positive
Pengguna Google,5,2025-02-18 11:51:38,"['shoope', 'apk', 'good', 'believe', 'tipu', 'application', 'shoope', 'good', 'voucher', 'loh', 'low', 'sometimes', 'freet', 'shoope', 'believe', 'imply', 'driver', 'friendly', 'shoope', 'like', 'demon', 'big', 'ok', 'ok', 'ok', 'hoope', 'the', 'the', 'the', 'best']",Positive
Pengguna Google,1,2025-03-07 21:16:27,"['shope', 'Masam', 'nah', 'fitur', 'block', 'us', 'use', 'will', 'support', 'adopt', 'acure', 'sebar', 'spam', 'spam', 'gak', 'tah', 'master', 'fitur', 'option', 'block', 'usable', 'default', 'sapul', 'us', 'us', 'sport', 'us', 'option', 'mak', 'us', 'us', 'fast', 'tur', 're', 'tur', 'tur', 'dur', 'd', 'dur', 'dur', 'd', '",Negative
Pengguna Google,5,2025-02-18 15:11:05,"['shopee', 'application', 'baja', 'online', 'favourite', 'mntap', 'mutas', 'dispense', 'paylater', 'sborrow', 'sbord', 'free', 'pay', 'later', 'boring', 'lunas', 'block', 'coin', 'bo', 'not', 'open', 'open', 'open', 'open']",Negative
Pengguna Google,1,2025-03-16 14:52:10,"['shope', 'ribet', 'lot', 'system', 'aju', 're', 'goods', 'goods', 'goods', 'dehh', 'salt', 'uh', 'aju', 'five', 'surly', 'no', 'thir', 'stah', 'h', 'sedh', 'deh', 'dline', 'tl', 'tuh', 'tah', 't', 'uh', 'uh', 's', 'seller', 'more', 'dah', 'tah', 'tah', 'tah', 'sah', 'sah', 'sah', 'sah', 'sah', 'sah'",Negative
Pengguna Google,1,2025-03-04 15:41:20,"['udah', 'times', 'times', 'mesen', 'emang', 'badah', 'minus', 'mesan', 'mesan', 'mesan', 'mess', 'messin', 'batlin', 'x', 'shop', 'different', 'sal', 'salah', 'in', 'patin', 'apa', 'aja', 'help', 'help', 'shopee', 's', 'wise', 'tah', 'tah', 'tho']",Positive
Pengguna Google,4,2025-03-02 12:44:43,"['skrg', 'gaat', 'alias', 'macet', 'server', 'error', 'bikin', 'sick', 'brain', 'pass', 'flashsale', 'use', 'doucher', 'label', 'wear', 'sil', 'sald', 'trus', 'bar', 'kir', 'kir', 'kir', 'min', 'min', 'bal', 'ge', 'ge', 'rb', 'rb', 'rbi', 'sir', 'h', 'h', 'ge', 'k', 'k', 'sal', 'k', 'tte', 'tel', 'tel',",Negative
Pengguna Google,5,2025-03-01 08:34:20,"['suka', 'banget', 'message', 'shopee', 'fast', 'banget', 'sampe', 'goods', 'dears', 'dears', 'sil', 'mhal', 'sup', 'sup', 'using', 'it']",Neutral
Pengguna Google,5,2025-02-25 09:57:56,"['langgan', 'voucer', 'simple', 'send', 'fast', 'application', 'good', 'lag', 'good', 'good', 'memory']",Positive
Pengguna Google,1,2025-02-18 03:01:28,"['here', 'males', 'shopee', 'dishopee', 'no', 'cost', 'layer', 'cost', 'hands', ' sometimes', 'messages', 'batal', 'sit', 'love', 'voucher', 'voucher', 'shop', 'bat', 'k', 'love', 'voucher', 'a']",Positive
Pengguna Google,5,2025-02-24 06:14:31,"['good', 'seek', 'products', 'need', 'meat', 'dear', 'tude', 'spay', 'later', 'let', 'active', 'shoppee', 'shoppee']",Positive
Pengguna Google,4,2025-03-10 08:30:57,"['shopee', 'gk', 'nah', 'love', 'vocer', 'garansi', 'minim', 'blnja', 'jd', 'nim', 'k', 'rb', 'rb', 'krr', 'mnim', 'minnim', 'rab', 'ab', 'ab', 'ab', 'ab', 'b', 'b', 'pab', 'pake', 'dak', 'vocer', 'in', 'tr']",Positive
Pengguna Google,4,2025-03-07 20:24:19,"['Please', 'shopee', 'd', 'send', 'send', 'sent', 'finished', 'd', 'miss', 'karna', 'like', 'ak', 'spell', 'sole', 'messs', 'accept', 'mess', 'bit', 'sister', 'pay', 'pay', 'pass', 'help', 'd', 'good']",Negative
Pengguna Google,1,2025-02-20 09:24:46,"['fitur', 'back', 'goods', 'des', 'seijin', 'sale', 'acc', 'shopee', 'terrest', 'terrest', 'default', 'due', 'gada', 'alas', 'gas', 'clear', 'del', 'del', 'update', 'fit', 're', 'goods', 'and', 'biar', 'jur', 'jur', 'jur', 'wara', 'ste', 'a', 'jalla', 'ja', 'seller', 'a', 'sa', 'ap', 'ap', 's', 'mhar', 'n'",Negative
Pengguna Google,5,2025-02-18 10:20:22,"['suka', 'wear', 'shopee', 'loss', 'point', 'teach', 'ran', 'at', 'application', 'no', 'curir', 's', 'biar', 'siar', 'si', 'pack', 'pack', 'pant', 'on', 'home', 'onside', 'wa', 'si', 'si', 'rir', 'rir', 'thank']",Negative
Pengguna Google,1,2025-03-15 01:16:45,"['disactive', 'shoppevideo', 'disrupts', 'open', 'app', 'shoppe', 'direct', 'automatic', 'videos', 'ngé', 'bug', 'please', 'adopin', 'fitur', 'active', 'setting', 'disable', 'videos', 'interrupts']",Negative
Pengguna Google,1,2025-02-21 23:48:16,"['buy', 'suka', 'batal', 'continues', 'order', 'batal', 'batal', 'cs', 'pass', 'us', 'nuh', 'account', 'ga', 'log', 'in', 'log', 'out', 'batal', 'us', 'kena']",Positive
Pengguna Google,3,2025-02-20 14:36:02,"['Please', 'system', 'aju', 'refund', 'opposed', 'rich', 'jam', 'tim', 'mediation', 'direct', 'direct', 'sold', 'jall', 'spell', 'process', 'since', 'tim', 'bangee', 'banget', 'banget', 's', 'breakin', 'unboxing', 'unboxing', 'unboxing', 'ga', 'did', 'in', 'rich', 'mah', 'mah', 'good', 'sah', 's', 'bit', 't'",Negative
Pengguna Google,1,2025-03-01 20:01:32,"['nak', 'clean', 'calo', 'voucher', 'disk', 'above', 'k', 'batal', 'system', 'wajar', 'calo', 'ak', 'pake', 'plus', 'm', 'gash', 'geon', 'gede', 'safe', 'shopee', 'crazy']",Positive
Pengguna Google,1,2025-02-18 12:29:53,"['sold', 'loss', 'mess', 'retur', 'buy', 'kena', 'limit', 'cod', 'wrong', 'sold', 'yes', 'force', 'bull', 'package', 'send', 'sold', 'tall', 'main', 'remove', 'product', 'product', 'no', 'no', 'expense', 'ex', 'sold, 'sold', 'main', 'main']",Negative
Pengguna Google,5,2025-02-17 22:16:08,"['shopee', 'clean', 'clean', 'clean', 'seller', 'selective', 'seller', 'sometimes', 'clean', 'goods', 'quality', 'false', 'kw', 'product', 'cell', 'use', 'shown', 'extreme']",Negative
Pengguna Google,5,2025-03-02 08:15:03,"['uninstall', 'over', 'application', 'karna', 'cos', 'nang', 'cut', 'cut', 'loss', 'free', 'skir', 'shopee', 'good', 'suka', 'shop', 'onlene', 'shopee']",Negative
Pengguna Google,5,2025-02-19 14:43:03,"['attempt', 'shopee', 'tah', 'wait', 'goods', 'tampa', 'goods', 'goods', 'back', 'tampa', 'fit', 'a', 'miss', 'wrong', 'forward', 'forward', 'uh', 'unt', 'unt', 'unsi', 'ssi', 'freak']",Negative
Pengguna Google,1,2025-03-03 17:05:58,"['good', 'hard', 'shop', 'exactivity', 'wajar', 'bad stuff', 'bad stuff', 'home', 'stair', 'doang', 'cloth', 'batal', 'tah', 'voucher', 'pas', 'event', 'not', 'use', 'ill', 'ab', 'sal']",Neutral
Pengguna Google,5,2025-03-03 09:09:50,"['shopee', 'melt', 'be nice', 'shopee', 'la', 'skirt', 'friends', 'shopee', 'hands', 'fun', 'pas', 'enter', 'apk', 'in', 'in', 'live', 'perfect', 'plus', 'minus', 'nya']",Positive
Pengguna Google,5,2025-02-20 16:24:13,"['features', 'complete', 'bonus', 'goods', 'complete', 'compulsion', 'usage', 'aplication', 'bonus', 'reward', 'buy', 'game', 'reults', 'reward']",Positive
Pengguna Google,1,2025-03-06 16:13:38,"['times', 'disappointed', 'shopie', 'bull', 'pulsa', 'not', 'income', 'transaction', 'money', 'money', 'less', 'pulsa', 'on', 'numbers', 'first', 'really', 'bgt']",Negative
Pengguna Google,2,2025-02-27 00:58:53,"['apk', 'good', 'but', 'pas', 'login', 'knap', 'hrp', 'wear', 'verification', 'face', 'and', 'udah', 'try', 'wear ', 'face', 'apa', 'tah', 'believe', 'depa', 'tap', 're', 'step', 'step', 'please', 'please', 'good', 'verification', 'verb', 'sexp', 'reg', 'ingung', 'b', 'b', 'p', 'p', 'tho', 't', 't', 'lop', 'lo', 'rep', 's', 's'",Negative
Pengguna Google,5,2025-02-22 04:49:36,"['s shopping', 'adal', 'my', 'yes', 'shop', 'attend', 'attend', 'sal', 'good', 'default', 'bgt', 'heart', 'mah', 'calo', 'shop', 'dgn', 'mogah', 'mogah', 'mogah', 'rega', 'dare', 'dare', 'dare', 'dare', 'ortah', 'orts', 'tah', 'my', 'family', 'tah', 'tera', 'mada', 'mada', 'me', 're', 's', 's', 're', 's', 's', '",Positive
Pengguna Google,5,2025-02-19 15:58:45,"['s shopping', 'shopee', 'buy', 'production', 'ok', 'good', 'grain', 'paa', 'dept', 'disk', 'pardon', 'real', 'at', 'wort', 'it', 'banget', 'deh', 'tok', 'shopee', 'shopee', 'successss', 'dam']",Negative
Pengguna Google,1,2025-02-25 03:43:32,"['ga', 'pannet', 'shopee', 'ga', 'loans', 'pays', 'insure', 'premi', 'disabled', 'spayletter', 'disruption', 'banget']",Negative
Pengguna Google,5,2025-02-18 12:32:06,"['receives', 'love', 'shope', 'good service', 'good', 'shope', 'really', 'happy', 'good service', 'good service', 'disappointed', 'accept', 'love', 'provision', 'shope', 'deppe', 'dear', 'dear', 'svorit', 'spenit']",Negative
Pengguna Google,1,2025-02-24 08:48:56,"['disappointed', 'banget', 'shopee', 'wrong', 'detail', 'mace', 'account', 'nak', 'kah', 'aak', 'abi', 'ami', 'wise', 'love', 'four', 'tan', 'tega', 'panet']",Negative
Pengguna Google,4,2025-02-18 08:42:51,"['shope', 'sahkin', 'send', 'send', 'short', 'send', 'send', 'luama', 'good', 'shopee', 'her', 'good', 'gin']",Positive
Pengguna Google,1,2025-02-19 01:54:35,"['shopee', 'shopee', 'batal', 'system', 'text', 'wajar', 'order', 'real', 'shopee', 'ok', 'ok', 'jak', 'wearing', 'voucher', 'rb', 'otilin', 'otomatic', 'bu', 'hop', 'plus', 'ka', 'voucher', 'voucher', 'help', 'help', 'new', 'mat', 'ka', 'ka', 'patlin', 'mabis', 'bu'",Positive
Pengguna Google,1,2025-03-03 07:01:17,"['kecewa', 'application', 'supplication', 'what', 'jd', 'ina', 'nomer', 'choke', 'chosen', 'shopee', 'top', 'nah', 'bgt', 'batal', 'takitaa', 'na', 'wajar', 'ga', 'tah', 'tah', 'tah', 'k', 'tah', 'bi', 'nyin', 'nyin', 'p', 'p', 'tah', 'tah', 'tak', 'tal', 'tal', 'talilin', 'me', 'gahan', 'gahan', 'ga', 'eha', 'tah', '",Positive
Pengguna Google,1,2025-02-21 01:52:53,"['application', 'freak', 'shopeepay', 'shoppay', 'below', 'shoppey', 'dead', 'pay', 'shoppay', 'her', 'top', 'up', 'count', 'pas', 'pay']",Negative
Pengguna Google,1,2025-02-21 14:57:19,"['update', 'cuman', 'eat', 'data', 'save', 'quality', 'bad', 'terrible', 'quake', 'quality', 'tall', 'send', 'good', 'jg', 'bad']",Negative
Pengguna Google,1,2025-02-19 16:38:13,"['help', 'application', 'shopee', 'zok', 'banget', 'like', 'batlin', 'message', 'people', 'like', 'limin', 'account', 'house', 'word', 'account', 'bad', 'net', 'i', 'im', 'system']",Positive
Pengguna Google,5,2025-02-20 14:11:14,"['alhamdullah', 'satisfaction', 'finance', 'app', 'proper', 'inshallah', 'safe', 'expension', 'app', 'pup', 'sepa', 'lbh', 'malone', 'free', 'dang', 'r', 'mil', 'mil', 'mar', 'ga', 'pat', 'kp', 'tp', 'map, 'map', 'tak', 'r', 'r', 'r', 'r', 'bat', 'tah', 'r', 'gah', 'r', 'r', 'r', 'r', 'r', 'r', 'r',",Positive
Pengguna Google,5,2025-02-26 10:38:29,"['shopee', 'choose', 'primes', 'people', 'indonesia', 'hop', 'online', 'shop', 'awas', 'shopee', 'thopee', 'hop', 'seller', 'reeller', 'mega', 'moga', 'store', 'seller', 'seller', 'sal', 'sal', 'se', 'loss', 'people', 'use', 'use', 'us', 'shopee']",Positive
Pengguna Google,5,2025-03-04 21:38:28,"['right', 'send', 'goods', 'packs', 'packs', 'package', 'safe', 'rank', 'due', 'due', 'shopee', 'advert', 'shopee', 'read', 'comik', 'see', 'disruption', 'love', 'star', 'star', 'record', 'ad', 'ad', 'more']",Positive
Pengguna Google,4,2025-03-06 19:26:34,"['bintanh', 'nya', 'nah', 'fulll', 'yes', 'goods', 'paneh', 'pat', 'sampe', 'town', 'tung', 'tingal', 'stang', 'home', 'ak', 'sampe', 'end', 'salmpe', 'pat', 'pat', 'meek', 'dere', 'sil', 'no', 'tang', 'tang', 'lo', 'lo', 'kaan', 'kalan', 'kaan', 'gas', 'bu', 'bull'",Negative
Pengguna Google,5,2025-03-03 18:11:02,"['it's easy', 'good shopping', 'online', 'nope', 'package', 'good product', 'will', 'good', 'beautiful', 'shopee', 'shop', 'store', 'gain', 'outer', 'good', 'good', 'good', 'beside', 'shopee', 'shopee', 's', 'sold', 'thop', 'store', 'abal', 'loy', 'buy', 's', 'fied', 'lay', 'lay', 'hopan']",Positive
